Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,log_Total Price,log_Unit Price,log_Add-on Total
14153,69,Female,Yes,Laptop,LTP123,2,Cancelled,PayPal,2022.96,674.32,3,2024-05-05,Same Day,"Accessory, Accessory",143.46,7.612811267366219,6.5151866526089925,4.973002652622701
14153,69,Female,No,Tablet,TBL345,3,Completed,Credit Card,3932.05,786.41,5,2024-08-16,Expedited,"Accessory, Extended Warranty",174.58,8.277170485292775,6.668749078454392,5.1680947794980625
14154,58,Male,No,Smartphone,SMP234,4,Completed,PayPal,6838.08,1139.68,6,2024-02-05,Standard,"Extended Warranty, Extended Warranty, Impulse Item",185.89,8.83040849864629,7.039379854786431,5.230520208482211
14154,58,Male,No,Smartwatch,SWT567,5,Cancelled,PayPal,919.0,459.5,2,2024-04-16,Standard,Impulse Item,47.46,6.824373670043086,6.132312855695361,3.8807387153883797
14154,58,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,3419.04,1139.68,3,2024-06-28,Standard,"Extended Warranty, Extended Warranty, Extended Warranty",117.17,8.137407525894687,7.039379854786431,4.772124265650924
14155,38,Female,Yes,Smartwatch,SWT567,5,Completed,Credit Card,1838.0,459.5,4,2024-08-23,Same Day,No Add-ons,0.0,7.516977224604321,6.132312855695361,0.0
14157,40,Female,No,Laptop,LTP123,3,Completed,PayPal,6068.88,674.32,9,2024-03-18,Same Day,"Accessory, Accessory",47.16,8.711094114500632,6.5151866526089925,3.8745288010005656
14157,40,Female,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,1838.0,459.5,4,2024-08-14,Standard,No Add-ons,0.0,7.516977224604321,6.132312855695361,0.0
14158,37,Female,No,Smartphone,SMP234,1,Completed,Bank Transfer,4558.72,1139.68,4,2024-04-24,Expedited,"Extended Warranty, Impulse Item",103.85,8.425016497114386,7.039379854786431,4.652530757347929
14164,23,Male,No,Tablet,TBL345,5,Completed,Credit Card,4718.46,786.41,6,2024-07-13,Expedited,Extended Warranty,30.3,8.459449665254985,6.668749078454392,3.4436180975461075
14166,32,Female,No,Laptop,LTP123,3,Completed,Credit Card,674.32,674.32,1,2024-03-04,Same Day,"Accessory, Impulse Item",145.11,6.5151866526089925,6.5151866526089925,4.984359762683993
14172,47,Female,No,Headphones,HDP456,2,Cancelled,Credit Card,1083.54,361.18,3,2024-06-22,Standard,"Accessory, Extended Warranty",145.29,6.98891121294314,5.8921413258131965,4.985590952989995
14174,70,Female,Yes,Laptop,LTP123,1,Completed,Credit Card,5394.56,674.32,8,2024-01-05,Expedited,No Add-ons,0.0,8.59333167212005,6.5151866526089925,0.0
14174,70,Female,Yes,Smartphone,SMP234,2,Completed,Credit Card,2279.36,1139.68,2,2024-07-14,Expedited,"Accessory, Accessory",148.7,7.732088604221267,7.039379854786431,5.008633291425583
14175,61,Female,No,Smartwatch,SWT567,5,Completed,PayPal,4595.0,459.5,10,2024-05-30,Same Day,Impulse Item,10.12,8.432941638968646,6.132312855695361,2.4087452888224363
14178,30,Female,No,Headphones,HDP456,1,Cancelled,Bank Transfer,2889.44,361.18,8,2024-05-15,Expedited,No Add-ons,0.0,7.969164018652703,5.8921413258131965,0.0
14179,67,Male,Yes,Tablet,TBL345,4,Completed,Credit Card,1572.82,786.41,2,2024-09-09,Expedited,Accessory,22.82,7.361261064115192,6.668749078454392,3.170525563927154
14181,60,Male,No,Smartwatch,SWT567,1,Cancelled,Credit Card,2297.5,459.5,5,2024-04-19,Expedited,No Add-ons,0.0,7.740012015246283,6.132312855695361,0.0
14182,32,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,3216.5,459.5,7,2024-06-09,Expedited,Impulse Item,65.19,8.076359939470281,6.132312855695361,4.1925293941308315
14182,32,Female,No,Tablet,TBL345,3,Cancelled,Credit Card,786.41,786.41,1,2024-08-04,Same Day,"Impulse Item, Impulse Item, Accessory",169.13,6.668749078454392,6.668749078454392,5.136562850694046
14183,25,Male,No,Tablet,TBL345,3,Completed,Credit Card,2359.23,786.41,3,2024-02-06,Expedited,No Add-ons,0.0,7.766514350898088,6.668749078454392,0.0
14183,25,Male,No,Smartwatch,SWT567,1,Completed,PayPal,2297.5,459.5,5,2024-02-27,Same Day,"Impulse Item, Impulse Item",187.89,7.740012015246283,6.132312855695361,5.241164835043728
14185,63,Male,No,Headphones,HDP456,4,Completed,PayPal,361.18,361.18,1,2024-07-13,Expedited,"Extended Warranty, Impulse Item, Accessory",129.12,5.8921413258131965,5.8921413258131965,4.86845710160515
14187,66,Female,Yes,Smartwatch,SWT567,1,Completed,Credit Card,3676.0,459.5,8,2024-02-03,Expedited,Impulse Item,56.65,8.209852481301272,6.132312855695361,4.054390246715068
14187,66,Female,No,Tablet,TBL345,4,Cancelled,PayPal,6291.28,786.41,8,2024-02-18,Same Day,No Add-ons,0.0,8.747078764141623,6.668749078454392,0.0
14188,41,Female,No,Smartwatch,SWT567,5,Cancelled,Bank Transfer,919.0,459.5,2,2024-05-04,Same Day,"Extended Warranty, Extended Warranty, Impulse Item",158.71,6.824373670043086,6.132312855695361,5.073359670668218
14188,41,Female,No,Laptop,LTP123,3,Cancelled,PayPal,674.32,674.32,1,2024-07-10,Expedited,"Accessory, Impulse Item",82.25,6.5151866526089925,6.5151866526089925,4.421848128860553
14190,65,Male,No,Headphones,HDP456,4,Completed,PayPal,361.18,361.18,1,2024-06-11,Standard,No Add-ons,0.0,5.8921413258131965,5.8921413258131965,0.0
14192,59,Female,No,Laptop,LTP123,1,Completed,Bank Transfer,674.32,674.32,1,2024-05-05,Expedited,Extended Warranty,59.97,6.5151866526089925,6.5151866526089925,4.110381939919725
14193,34,Male,No,Tablet,TBL345,2,Completed,PayPal,3932.05,786.41,5,2024-07-29,Expedited,"Impulse Item, Accessory",157.73,8.277170485292775,6.668749078454392,5.06720464558415
14194,78,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,1378.5,459.5,3,2024-04-20,Standard,No Add-ons,0.0,7.2294763936573405,6.132312855695361,0.0
14194,78,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,3676.0,459.5,8,2024-09-20,Same Day,"Impulse Item, Accessory, Extended Warranty",198.44,8.209852481301272,6.132312855695361,5.295513439215302
14195,51,Male,No,Tablet,TBL345,4,Cancelled,Credit Card,3145.64,786.41,4,2024-05-04,Expedited,Accessory,73.05,8.054090495859256,6.668749078454392,4.304740540713808
14195,51,Male,Yes,Tablet,TBL345,1,Completed,Credit Card,3932.05,786.41,5,2024-07-05,Same Day,No Add-ons,0.0,8.277170485292775,6.668749078454392,0.0
14197,63,Female,No,Headphones,HDP456,2,Completed,Credit Card,361.18,361.18,1,2024-01-10,Same Day,Impulse Item,48.72,5.8921413258131965,5.8921413258131965,3.9064072666425105
14197,63,Female,No,Smartphone,SMP234,5,Cancelled,Credit Card,1139.68,1139.68,1,2024-01-15,Same Day,No Add-ons,0.0,7.039379854786431,7.039379854786431,0.0
14199,31,Male,Yes,Smartphone,SMP234,2,Cancelled,PayPal,2279.36,1139.68,2,2024-03-30,Expedited,"Impulse Item, Extended Warranty",51.81,7.732088604221267,7.039379854786431,3.966700566718842
14200,62,Male,Yes,Headphones,HDP456,3,Completed,PayPal,3611.8,361.18,10,2024-02-18,Standard,No Add-ons,0.0,8.192238373955343,5.8921413258131965,0.0
14200,62,Male,Yes,Headphones,HDP456,4,Completed,Bank Transfer,1444.72,361.18,4,2024-06-04,Expedited,"Impulse Item, Accessory, Extended Warranty",134.64,7.276362746347502,5.8921413258131965,4.910004317257438
14200,62,Male,Yes,Smartphone,SMP234,4,Completed,Bank Transfer,7977.76,1139.68,7,2024-08-30,Standard,"Impulse Item, Impulse Item",91.8,8.984538289898637,7.039379854786431,4.530446639792155
14201,80,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,6838.08,1139.68,6,2024-04-06,Same Day,No Add-ons,0.0,8.83040849864629,7.039379854786431,0.0
14202,71,Female,No,Smartphone,SMP234,3,Completed,Credit Card,7977.76,1139.68,7,2024-04-23,Standard,"Accessory, Accessory, Accessory",185.8,8.984538289898637,7.039379854786431,5.230038525794742
14202,71,Female,No,Smartphone,SMP234,2,Completed,PayPal,5698.4,1139.68,5,2024-08-04,Expedited,No Add-ons,0.0,8.648116185124191,7.039379854786431,0.0
14204,24,Female,No,Smartphone,SMP234,4,Cancelled,Credit Card,6838.08,1139.68,6,2024-05-30,Standard,Impulse Item,71.84,8.83040849864629,7.039379854786431,4.288265254859407
14205,33,Male,No,Laptop,LTP123,2,Cancelled,Bank Transfer,4720.24,674.32,7,2024-01-22,Standard,No Add-ons,0.0,8.459826755941288,6.5151866526089925,0.0
14206,51,Male,Yes,Headphones,HDP456,2,Cancelled,Bank Transfer,1083.54,361.18,3,2024-02-10,Same Day,Accessory,38.84,6.98891121294314,5.8921413258131965,3.6848714327163976
14206,51,Male,Yes,Smartwatch,SWT567,2,Completed,PayPal,2297.5,459.5,5,2024-02-26,Same Day,"Accessory, Extended Warranty",146.26,7.740012015246283,6.132312855695361,4.992199731940571
14207,56,Male,No,Laptop,LTP123,3,Completed,PayPal,6743.2,674.32,10,2024-04-10,Same Day,No Add-ons,0.0,8.816438155232472,6.5151866526089925,0.0
14208,40,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,2697.28,674.32,4,2024-07-17,Standard,Extended Warranty,98.85,7.900369811961076,6.5151866526089925,4.603669059861824
14208,40,Male,No,Headphones,HDP456,5,Completed,PayPal,1083.54,361.18,3,2024-09-01,Expedited,"Accessory, Accessory, Extended Warranty",212.03,6.98891121294314,5.8921413258131965,5.361433000862112
14209,29,Male,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,5698.4,1139.68,5,2024-05-09,Expedited,Extended Warranty,19.27,8.648116185124191,7.039379854786431,3.0091419604639085
14210,26,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,7977.76,1139.68,7,2024-05-19,Standard,"Accessory, Extended Warranty, Extended Warranty",143.17,8.984538289898637,7.039379854786431,4.970993158823812
14210,26,Female,Yes,Laptop,LTP123,1,Completed,Credit Card,674.32,674.32,1,2024-05-22,Standard,Extended Warranty,62.17,6.5151866526089925,6.5151866526089925,4.145829504910609
14211,62,Female,Yes,Tablet,TBL345,2,Completed,Bank Transfer,5504.87,786.41,7,2024-04-25,Expedited,"Impulse Item, Impulse Item, Extended Warranty",207.7,8.613570074817208,6.668749078454392,5.340897814083155
14211,62,Female,No,Smartwatch,SWT567,3,Cancelled,PayPal,2297.5,459.5,5,2024-09-13,Standard,No Add-ons,0.0,7.740012015246283,6.132312855695361,0.0
14213,50,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,4720.24,674.32,7,2024-05-10,Same Day,No Add-ons,0.0,8.459826755941288,6.5151866526089925,0.0
14213,50,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,1572.82,786.41,2,2024-05-13,Expedited,No Add-ons,0.0,7.361261064115192,6.668749078454392,0.0
14213,50,Male,No,Headphones,HDP456,1,Completed,PayPal,2528.26,361.18,7,2024-08-22,Same Day,No Add-ons,0.0,7.835682048819412,5.8921413258131965,0.0
14213,50,Male,Yes,Tablet,TBL345,1,Completed,Credit Card,7864.1,786.41,10,2024-09-21,Standard,Impulse Item,39.87,8.970190529969718,6.668749078454392,3.7103962975761857
14214,36,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,2279.36,1139.68,2,2024-02-24,Expedited,No Add-ons,0.0,7.732088604221267,7.039379854786431,0.0
14215,46,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,2279.36,1139.68,2,2024-06-02,Expedited,Accessory,76.51,7.732088604221267,7.039379854786431,4.35040696029342
14218,39,Female,No,Tablet,TBL345,3,Completed,Credit Card,3932.05,786.41,5,2024-03-15,Standard,No Add-ons,0.0,8.277170485292775,6.668749078454392,0.0
14222,53,Male,No,Tablet,TBL345,5,Completed,Bank Transfer,7864.1,786.41,10,2024-01-16,Same Day,"Impulse Item, Accessory, Extended Warranty",176.25,8.970190529969718,6.668749078454392,5.177561165412237
14222,53,Male,No,Laptop,LTP123,5,Completed,Bank Transfer,4045.92,674.32,6,2024-08-07,Standard,No Add-ons,0.0,8.3057113769513,6.5151866526089925,0.0
14222,53,Male,No,Laptop,LTP123,3,Completed,Credit Card,674.32,674.32,1,2024-08-10,Expedited,"Extended Warranty, Extended Warranty",119.46,6.5151866526089925,6.5151866526089925,4.791317747615575
14223,33,Male,Yes,Headphones,HDP456,3,Completed,Credit Card,2528.26,361.18,7,2024-04-27,Same Day,No Add-ons,0.0,7.835682048819412,5.8921413258131965,0.0
14223,33,Male,No,Smartwatch,SWT567,4,Completed,PayPal,3676.0,459.5,8,2024-07-30,Expedited,No Add-ons,0.0,8.209852481301272,6.132312855695361,0.0
14224,19,Male,No,Smartwatch,SWT567,3,Completed,PayPal,459.5,459.5,1,2024-02-02,Expedited,"Impulse Item, Extended Warranty",107.61,6.132312855695361,6.132312855695361,4.687763484291945
14225,59,Male,Yes,Headphones,HDP456,4,Completed,Credit Card,722.36,361.18,2,2024-01-21,Same Day,Extended Warranty,43.1,6.583907023546295,5.8921413258131965,3.7864597824528
14226,78,Female,Yes,Headphones,HDP456,4,Cancelled,PayPal,2889.44,361.18,8,2024-08-08,Expedited,"Extended Warranty, Impulse Item, Accessory",192.68,7.969164018652703,5.8921413258131965,5.2662073126298035
14228,33,Female,Yes,Headphones,HDP456,4,Completed,PayPal,3250.62,361.18,9,2024-08-18,Standard,"Extended Warranty, Accessory",127.68,8.086908612671559,5.8921413258131965,4.857328702370825
14231,44,Female,No,Smartphone,SMP234,2,Completed,PayPal,7977.76,1139.68,7,2024-07-29,Standard,No Add-ons,0.0,8.984538289898637,7.039379854786431,0.0
14232,30,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,3676.0,459.5,8,2024-05-18,Expedited,Extended Warranty,42.32,8.209852481301272,6.132312855695361,3.76861442213279
14233,70,Male,No,Tablet,TBL345,1,Completed,PayPal,6291.28,786.41,8,2024-09-06,Expedited,No Add-ons,0.0,8.747078764141623,6.668749078454392,0.0
14234,73,Male,Yes,Smartphone,SMP234,2,Completed,Bank Transfer,3419.04,1139.68,3,2024-03-26,Same Day,No Add-ons,0.0,8.137407525894687,7.039379854786431,0.0
14235,50,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,1083.54,361.18,3,2024-06-08,Expedited,Impulse Item,28.92,6.98891121294314,5.8921413258131965,3.3985271531062766
14236,41,Male,No,Smartwatch,SWT567,3,Cancelled,PayPal,4595.0,459.5,10,2024-03-17,Standard,No Add-ons,0.0,8.432941638968646,6.132312855695361,0.0
14236,41,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,5394.56,674.32,8,2024-06-09,Standard,No Add-ons,0.0,8.59333167212005,6.5151866526089925,0.0
14236,41,Male,No,Smartwatch,SWT567,3,Completed,Bank Transfer,2757.0,459.5,6,2024-06-24,Standard,Impulse Item,41.99,7.922261058353247,6.132312855695361,3.76096753050819
14236,41,Male,Yes,Smartwatch,SWT567,2,Completed,Bank Transfer,4135.5,459.5,9,2024-09-18,Standard,No Add-ons,0.0,8.327605298630237,6.132312855695361,0.0
14237,32,Male,No,Smartwatch,SWT567,1,Cancelled,Credit Card,919.0,459.5,2,2024-03-08,Expedited,"Impulse Item, Accessory",114.1,6.824373670043086,6.132312855695361,4.745801315727837
14237,32,Male,No,Tablet,TBL345,4,Completed,PayPal,1572.82,786.41,2,2024-04-07,Expedited,Extended Warranty,33.52,7.361261064115192,6.668749078454392,3.541538866215227
14241,36,Female,No,Headphones,HDP456,2,Completed,PayPal,2528.26,361.18,7,2024-02-06,Same Day,"Impulse Item, Impulse Item",104.41,7.835682048819412,5.8921413258131965,4.657857508267098
14242,50,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,6291.28,786.41,8,2024-01-03,Same Day,No Add-ons,0.0,8.747078764141623,6.668749078454392,0.0
14242,50,Male,No,Smartwatch,SWT567,2,Completed,PayPal,459.5,459.5,1,2024-03-20,Same Day,"Accessory, Extended Warranty, Extended Warranty",126.48,6.132312855695361,6.132312855695361,4.847959489549136
14244,61,Female,No,Laptop,LTP123,4,Completed,PayPal,4045.92,674.32,6,2024-03-07,Expedited,No Add-ons,0.0,8.3057113769513,6.5151866526089925,0.0
14245,44,Male,Yes,Laptop,LTP123,1,Completed,PayPal,1348.64,674.32,2,2024-03-04,Expedited,"Impulse Item, Extended Warranty",163.32,7.207593169203931,6.5151866526089925,5.1018157461802485
14247,49,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,919.0,459.5,2,2024-03-17,Same Day,No Add-ons,0.0,6.824373670043086,6.132312855695361,0.0
14247,49,Female,No,Tablet,TBL345,1,Cancelled,PayPal,6291.28,786.41,8,2024-06-26,Standard,Impulse Item,71.52,8.747078764141623,6.668749078454392,4.283862385886651
14248,27,Female,No,Tablet,TBL345,5,Cancelled,Credit Card,3932.05,786.41,5,2024-07-28,Standard,"Impulse Item, Extended Warranty, Extended Warranty",113.82,8.277170485292775,6.668749078454392,4.743365684739491
14248,27,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-08-18,Standard,No Add-ons,0.0,9.118054015805628,7.039379854786431,0.0
14249,60,Female,No,Tablet,TBL345,2,Cancelled,Credit Card,3145.64,786.41,4,2024-06-15,Expedited,No Add-ons,0.0,8.054090495859256,6.668749078454392,0.0
14250,40,Female,No,Laptop,LTP123,1,Completed,Bank Transfer,3371.6,674.32,5,2024-08-29,Same Day,"Extended Warranty, Impulse Item",76.16,8.123439239236085,6.5151866526089925,4.345881188037528
14251,33,Male,No,Laptop,LTP123,1,Completed,Credit Card,4045.92,674.32,6,2024-01-14,Standard,Impulse Item,78.56,8.3057113769513,6.5151866526089925,4.3765114539857715
14252,40,Male,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,5698.4,1139.68,5,2024-07-11,Standard,No Add-ons,0.0,8.648116185124191,7.039379854786431,0.0
14253,48,Male,Yes,Smartwatch,SWT567,3,Cancelled,Bank Transfer,2297.5,459.5,5,2024-08-07,Standard,No Add-ons,0.0,7.740012015246283,6.132312855695361,0.0
14256,21,Female,No,Smartwatch,SWT567,5,Completed,PayPal,3676.0,459.5,8,2024-04-27,Standard,No Add-ons,0.0,8.209852481301272,6.132312855695361,0.0
14259,23,Male,No,Laptop,LTP123,2,Completed,Credit Card,1348.64,674.32,2,2024-02-07,Same Day,"Impulse Item, Accessory, Extended Warranty",177.36,7.207593169203931,6.5151866526089925,5.183803979759276
14259,23,Male,No,Headphones,HDP456,1,Completed,PayPal,3250.62,361.18,9,2024-06-11,Same Day,"Impulse Item, Impulse Item",76.28,8.086908612671559,5.8921413258131965,4.347435189904263
14260,77,Female,Yes,Headphones,HDP456,3,Cancelled,Credit Card,1083.54,361.18,3,2024-06-08,Expedited,No Add-ons,0.0,6.98891121294314,5.8921413258131965,0.0
14261,40,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,361.18,361.18,1,2024-03-22,Same Day,Extended Warranty,80.82,5.8921413258131965,5.8921413258131965,4.404521712501253
14261,40,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,3371.6,674.32,5,2024-07-18,Expedited,Impulse Item,43.62,8.123439239236085,6.5151866526089925,3.7981821890043865
14264,36,Male,Yes,Headphones,HDP456,1,Completed,Credit Card,1083.54,361.18,3,2024-07-06,Expedited,"Extended Warranty, Impulse Item",83.58,6.98891121294314,5.8921413258131965,4.437697832044343
14264,36,Male,No,Headphones,HDP456,3,Cancelled,Bank Transfer,2528.26,361.18,7,2024-08-28,Same Day,"Impulse Item, Impulse Item, Extended Warranty",216.18,7.835682048819412,5.8921413258131965,5.380726502788755
14266,53,Male,No,Headphones,HDP456,1,Completed,PayPal,1805.9,361.18,5,2024-01-11,Standard,Extended Warranty,23.83,7.499367948717786,5.8921413258131965,3.2120525995200753
14266,53,Male,No,Laptop,LTP123,1,Completed,PayPal,6068.88,674.32,9,2024-07-03,Same Day,"Impulse Item, Accessory, Impulse Item",202.78,8.711094114500632,6.5151866526089925,5.317040980546139
14267,21,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,1838.0,459.5,4,2024-04-04,Same Day,"Extended Warranty, Extended Warranty",103.73,7.516977224604321,6.132312855695361,4.651385609785055
14267,21,Female,No,Headphones,HDP456,4,Completed,PayPal,2528.26,361.18,7,2024-04-18,Same Day,Extended Warranty,91.6,7.835682048819412,5.8921413258131965,4.528289141652134
14267,21,Female,Yes,Smartphone,SMP234,1,Cancelled,PayPal,3419.04,1139.68,3,2024-09-20,Same Day,"Extended Warranty, Extended Warranty, Accessory",116.04,8.137407525894687,7.039379854786431,4.762515756711869
14268,58,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,1378.5,459.5,3,2024-05-15,Standard,No Add-ons,0.0,7.2294763936573405,6.132312855695361,0.0
14270,44,Female,No,Tablet,TBL345,2,Cancelled,Credit Card,3932.05,786.41,5,2024-06-02,Standard,Impulse Item,47.59,8.277170485292775,6.668749078454392,3.883417748417812
14271,24,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,3611.8,361.18,10,2024-04-17,Expedited,"Extended Warranty, Extended Warranty",113.55,8.192238373955343,5.8921413258131965,4.741011408899505
14272,74,Male,Yes,Tablet,TBL345,3,Cancelled,Credit Card,6291.28,786.41,8,2024-03-16,Standard,No Add-ons,0.0,8.747078764141623,6.668749078454392,0.0
14272,74,Male,No,Laptop,LTP123,3,Cancelled,Credit Card,6068.88,674.32,9,2024-08-13,Same Day,Impulse Item,35.58,8.711094114500632,6.5151866526089925,3.5995016429627196
14273,65,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,4558.72,1139.68,4,2024-08-16,Same Day,"Accessory, Impulse Item, Extended Warranty",143.34,8.425016497114386,7.039379854786431,4.972171627644127
14274,43,Female,No,Smartphone,SMP234,2,Completed,Credit Card,4558.72,1139.68,4,2024-01-19,Standard,"Extended Warranty, Extended Warranty",132.75,8.425016497114386,7.039379854786431,4.8959723857761155
14277,67,Male,Yes,Laptop,LTP123,4,Completed,PayPal,4720.24,674.32,7,2024-04-01,Expedited,No Add-ons,0.0,8.459826755941288,6.5151866526089925,0.0
14277,67,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,6838.08,1139.68,6,2024-08-09,Same Day,Impulse Item,87.19,8.83040849864629,7.039379854786431,4.479493577900089
14277,67,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,2528.26,361.18,7,2024-08-27,Standard,Impulse Item,81.96,7.835682048819412,5.8921413258131965,4.418358563921272
14278,73,Female,No,Headphones,HDP456,4,Completed,Credit Card,1805.9,361.18,5,2024-01-06,Same Day,Extended Warranty,90.02,7.499367948717786,5.8921413258131965,4.5110792625884955
14280,46,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,1378.5,459.5,3,2024-02-08,Expedited,"Impulse Item, Extended Warranty",156.56,7.2294763936573405,6.132312855695361,5.059806338102705
14280,46,Female,Yes,Smartphone,SMP234,4,Completed,PayPal,2279.36,1139.68,2,2024-04-25,Same Day,Impulse Item,58.03,7.732088604221267,7.039379854786431,4.078045789252598
14280,46,Female,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,3419.04,1139.68,3,2024-06-02,Expedited,Accessory,90.82,8.137407525894687,7.039379854786431,4.519830138821076
14280,46,Female,No,Headphones,HDP456,1,Completed,PayPal,722.36,361.18,2,2024-07-10,Standard,No Add-ons,0.0,6.583907023546295,5.8921413258131965,0.0
14280,46,Female,No,Laptop,LTP123,4,Completed,Bank Transfer,3371.6,674.32,5,2024-08-10,Expedited,"Impulse Item, Extended Warranty, Accessory",108.34,8.123439239236085,6.5151866526089925,4.694462293466853
14282,78,Male,No,Laptop,LTP123,3,Cancelled,Credit Card,3371.6,674.32,5,2024-02-09,Same Day,Accessory,86.27,8.123439239236085,6.5151866526089925,4.46900676117522
14282,78,Male,No,Laptop,LTP123,1,Cancelled,Bank Transfer,6068.88,674.32,9,2024-04-26,Expedited,Impulse Item,35.61,8.711094114500632,6.5151866526089925,3.600321427132145
14285,71,Female,No,Tablet,TBL345,2,Completed,Credit Card,1572.82,786.41,2,2024-04-26,Same Day,Extended Warranty,44.25,7.361261064115192,6.668749078454392,3.8122026701459353
14286,57,Female,No,Laptop,LTP123,1,Completed,PayPal,2022.96,674.32,3,2024-02-25,Same Day,"Impulse Item, Accessory",35.75,7.612811267366219,6.5151866526089925,3.6041382256588457
14288,21,Male,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-09-11,Standard,No Add-ons,0.0,9.118054015805628,7.039379854786431,0.0
14289,43,Female,No,Headphones,HDP456,1,Cancelled,Credit Card,1083.54,361.18,3,2024-09-22,Expedited,Accessory,29.37,6.98891121294314,5.8921413258131965,3.4134552790576573
14292,41,Female,No,Headphones,HDP456,4,Completed,PayPal,1444.72,361.18,4,2024-09-15,Same Day,No Add-ons,0.0,7.276362746347502,5.8921413258131965,0.0
14293,22,Male,No,Smartwatch,SWT567,5,Cancelled,PayPal,459.5,459.5,1,2024-03-03,Standard,"Accessory, Accessory, Impulse Item",97.71,6.132312855695361,6.132312855695361,4.5921862584297966
14296,61,Male,Yes,Headphones,HDP456,4,Completed,PayPal,2889.44,361.18,8,2024-04-13,Standard,No Add-ons,0.0,7.969164018652703,5.8921413258131965,0.0
14297,58,Male,No,Laptop,LTP123,3,Cancelled,Credit Card,4720.24,674.32,7,2024-02-10,Standard,Extended Warranty,93.64,8.459826755941288,6.5151866526089925,4.550080219670131
14297,58,Male,Yes,Smartphone,SMP234,4,Completed,Credit Card,2279.36,1139.68,2,2024-03-13,Standard,Impulse Item,68.09,7.732088604221267,7.039379854786431,4.2354100025007035
14298,70,Male,No,Smartwatch,SWT567,4,Cancelled,Credit Card,1378.5,459.5,3,2024-08-05,Expedited,Extended Warranty,26.61,7.2294763936573405,6.132312855695361,3.3181780259420632
14303,28,Male,No,Laptop,LTP123,4,Completed,PayPal,2697.28,674.32,4,2024-09-02,Expedited,"Extended Warranty, Accessory",77.63,7.900369811961076,6.5151866526089925,4.364753306003425
14304,34,Female,Yes,Smartwatch,SWT567,2,Completed,Credit Card,2297.5,459.5,5,2024-03-22,Same Day,No Add-ons,0.0,7.740012015246283,6.132312855695361,0.0
14304,34,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,1139.68,1139.68,1,2024-08-24,Same Day,Accessory,82.65,7.039379854786431,7.039379854786431,4.426641427432833
14305,66,Female,No,Tablet,TBL345,1,Cancelled,Credit Card,5504.87,786.41,7,2024-06-10,Same Day,No Add-ons,0.0,8.613570074817208,6.668749078454392,0.0
14305,66,Female,Yes,Headphones,HDP456,3,Completed,Bank Transfer,2167.08,361.18,6,2024-06-11,Standard,No Add-ons,0.0,7.681597262247738,5.8921413258131965,0.0
14305,66,Female,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,459.5,459.5,1,2024-08-14,Expedited,"Extended Warranty, Extended Warranty, Impulse Item",208.47,6.132312855695361,6.132312855695361,5.344580531017675
14307,55,Female,No,Smartwatch,SWT567,1,Cancelled,PayPal,2297.5,459.5,5,2024-08-16,Same Day,"Impulse Item, Extended Warranty",33.23,7.740012015246283,6.132312855695361,3.533102452542094
14308,77,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,4595.0,459.5,10,2024-04-12,Same Day,No Add-ons,0.0,8.432941638968646,6.132312855695361,0.0
14308,77,Female,No,Headphones,HDP456,4,Cancelled,Bank Transfer,1805.9,361.18,5,2024-05-15,Same Day,"Impulse Item, Impulse Item",136.6,7.499367948717786,5.8921413258131965,4.924350925499243
