Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Spend per Unit,Is Loyal,Purchase Month,Purchase Day,Purchase Weekday,Has Add-ons,Add-ons Count,Gender_Encoded,Pay_Bank Transfer,Pay_Cash,Pay_Credit Card,Pay_Debit Card,Pay_PayPal,Pay_Paypal,Ship_Expedited,Ship_Express,Ship_Overnight,Ship_Same Day,Ship_Standard,Product_Headphones,Product_Laptop,Product_Smartphone,Product_Smartwatch,Product_Tablet,Add-on Cost per Unit,Total Spend
17969,44,Female,Yes,Smartwatch,SWT567,4,Cancelled,Credit Card,3216.5,459.5,7,2024-04-03,Standard,"Accessory, Accessory",115.28,459.5,1,4,3,Wednesday,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,16.46857142857143,3331.78
17969,44,Female,Yes,Tablet,TBL345,5,Completed,Credit Card,2359.23,786.41,3,2024-04-15,Expedited,"Extended Warranty, Extended Warranty, Impulse Item",112.46,786.41,1,4,15,Monday,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,37.486666666666665,2471.69
17969,44,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,3419.04,1139.68,3,2024-08-26,Expedited,"Impulse Item, Extended Warranty, Accessory",115.78,1139.68,0,8,26,Monday,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,38.593333333333334,3534.82
17972,57,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,4135.5,459.5,9,2024-02-18,Standard,Impulse Item,56.34,459.5,0,2,18,Sunday,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.260000000000001,4191.84
17973,33,Male,No,Laptop,LTP123,1,Cancelled,PayPal,2022.96,674.32,3,2024-07-18,Same Day,"Accessory, Impulse Item, Accessory",176.57,674.32,0,7,18,Thursday,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,58.85666666666666,2199.53
17974,61,Female,No,Smartphone,SMP234,3,Completed,PayPal,1139.68,1139.68,1,2024-09-23,Expedited,No Add-ons,0.0,1139.68,0,9,23,Monday,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,1139.68
17975,32,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,7077.69,786.41,9,2024-07-09,Standard,Impulse Item,59.08,786.41,0,7,9,Tuesday,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.564444444444444,7136.7699999999995
17975,32,Female,Yes,Laptop,LTP123,5,Completed,Bank Transfer,674.32,674.32,1,2024-08-23,Standard,"Accessory, Impulse Item, Impulse Item",153.39,674.32,1,8,23,Friday,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,153.39,827.71
17976,36,Female,Yes,Smartwatch,SWT567,4,Completed,Credit Card,4595.0,459.5,10,2024-05-14,Expedited,Extended Warranty,98.75,459.5,1,5,14,Tuesday,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,9.875,4693.75
17977,71,Female,No,Tablet,TBL345,2,Completed,Credit Card,3932.05,786.41,5,2024-08-02,Expedited,No Add-ons,0.0,786.4100000000001,0,8,2,Friday,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,3932.05
17979,77,Male,Yes,Headphones,HDP456,1,Completed,PayPal,1805.9,361.18,5,2024-07-03,Same Day,"Impulse Item, Accessory",155.83,361.18,1,7,3,Wednesday,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,31.166000000000004,1961.73
17979,77,Male,No,Tablet,TBL345,4,Completed,PayPal,5504.87,786.41,7,2024-07-06,Standard,"Extended Warranty, Extended Warranty",89.69,786.41,0,7,6,Saturday,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,12.812857142857142,5594.5599999999995
17980,68,Female,No,Headphones,HDP456,5,Completed,Credit Card,722.36,361.18,2,2024-03-20,Expedited,No Add-ons,0.0,361.18,0,3,20,Wednesday,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,722.36
17982,27,Female,No,Tablet,TBL345,5,Completed,Credit Card,1572.82,786.41,2,2024-06-09,Same Day,No Add-ons,0.0,786.41,0,6,9,Sunday,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1572.82
17982,27,Female,No,Headphones,HDP456,5,Completed,Credit Card,2528.26,361.18,7,2024-07-05,Same Day,No Add-ons,0.0,361.18,0,7,5,Friday,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,2528.26
17983,33,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,1083.54,361.18,3,2024-01-13,Expedited,No Add-ons,0.0,361.18,0,1,13,Saturday,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1083.54
17984,19,Female,No,Tablet,TBL345,4,Cancelled,PayPal,1572.82,786.41,2,2024-02-01,Same Day,"Accessory, Impulse Item",58.29,786.41,0,2,1,Thursday,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,29.145,1631.11
17985,44,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,1444.72,361.18,4,2024-04-03,Expedited,"Impulse Item, Accessory, Impulse Item",167.0,361.18,0,4,3,Wednesday,1,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,41.75,1611.72
17986,31,Female,No,Tablet,TBL345,5,Completed,PayPal,4718.46,786.41,6,2024-05-30,Expedited,"Accessory, Impulse Item",30.87,786.41,0,5,30,Thursday,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,5.1450000000000005,4749.33
17987,58,Female,Yes,Smartphone,SMP234,3,Completed,PayPal,11396.8,1139.68,10,2024-02-21,Standard,Accessory,63.89,1139.6799999999998,1,2,21,Wednesday,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6.389,11460.689999999999
17989,59,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,6291.28,786.41,8,2024-01-15,Expedited,No Add-ons,0.0,786.41,0,1,15,Monday,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,6291.28
17990,50,Female,No,Laptop,LTP123,1,Completed,PayPal,6743.2,674.32,10,2024-02-24,Standard,"Impulse Item, Impulse Item, Extended Warranty",113.73,674.3199999999999,0,2,24,Saturday,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,11.373000000000001,6856.929999999999
17990,50,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,1139.68,1139.68,1,2024-05-13,Expedited,"Accessory, Impulse Item, Accessory",191.7,1139.68,0,5,13,Monday,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,191.7,1331.38
17990,50,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,4718.46,786.41,6,2024-08-19,Standard,"Accessory, Impulse Item",148.18,786.41,0,8,19,Monday,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,24.69666666666667,4866.64
17992,35,Female,No,Tablet,TBL345,4,Cancelled,PayPal,4718.46,786.41,6,2024-01-21,Same Day,Extended Warranty,95.88,786.41,0,1,21,Sunday,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,15.979999999999999,4814.34
17992,35,Female,Yes,Laptop,LTP123,5,Completed,Bank Transfer,3371.6,674.32,5,2024-02-28,Expedited,No Add-ons,0.0,674.3199999999999,1,2,28,Wednesday,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,3371.6
17992,35,Female,No,Smartphone,SMP234,1,Completed,Credit Card,2279.36,1139.68,2,2024-07-26,Standard,"Extended Warranty, Impulse Item",127.96,1139.68,0,7,26,Friday,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,63.98,2407.32
17992,35,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,919.0,459.5,2,2024-09-13,Standard,No Add-ons,0.0,459.5,0,9,13,Friday,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,919.0
17992,35,Female,No,Headphones,HDP456,4,Completed,Credit Card,1083.54,361.18,3,2024-09-17,Same Day,"Extended Warranty, Accessory",175.9,361.18,0,9,17,Tuesday,1,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,58.63333333333333,1259.44
17994,29,Male,Yes,Smartwatch,SWT567,3,Cancelled,Bank Transfer,1838.0,459.5,4,2024-04-11,Expedited,"Impulse Item, Impulse Item, Accessory",163.89,459.5,1,4,11,Thursday,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,40.9725,2001.8899999999999
17995,32,Female,No,Tablet,TBL345,4,Cancelled,PayPal,786.41,786.41,1,2024-08-13,Expedited,Accessory,79.43,786.41,0,8,13,Tuesday,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,79.43,865.8399999999999
17996,58,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,786.41,786.41,1,2024-04-01,Standard,No Add-ons,0.0,786.41,0,4,1,Monday,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,786.41
17997,32,Male,No,Laptop,LTP123,2,Cancelled,Credit Card,2697.28,674.32,4,2024-01-05,Same Day,"Impulse Item, Extended Warranty",103.23,674.32,0,1,5,Friday,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,25.8075,2800.51
17997,32,Male,No,Smartphone,SMP234,5,Completed,Bank Transfer,11396.8,1139.68,10,2024-02-16,Expedited,"Impulse Item, Extended Warranty, Accessory",53.39,1139.6799999999998,0,2,16,Friday,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.339,11450.189999999999
17997,32,Male,No,Headphones,HDP456,2,Cancelled,Credit Card,2889.44,361.18,8,2024-03-26,Expedited,Impulse Item,94.45,361.18,0,3,26,Tuesday,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,11.80625,2983.89
17998,45,Male,No,Laptop,LTP123,3,Cancelled,Credit Card,674.32,674.32,1,2024-01-08,Expedited,"Impulse Item, Accessory, Extended Warranty",137.75,674.32,0,1,8,Monday,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,137.75,812.07
17998,45,Male,No,Headphones,HDP456,1,Completed,Credit Card,1444.72,361.18,4,2024-02-29,Expedited,No Add-ons,0.0,361.18,0,2,29,Thursday,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1444.72
17998,45,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,361.18,361.18,1,2024-07-08,Same Day,Accessory,79.94,361.18,0,7,8,Monday,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,79.94,441.12
17999,27,Male,No,Smartwatch,SWT567,5,Completed,Bank Transfer,3216.5,459.5,7,2024-04-06,Same Day,Accessory,39.17,459.5,0,4,6,Saturday,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.595714285714286,3255.67
17999,27,Male,Yes,Headphones,HDP456,1,Completed,PayPal,722.36,361.18,2,2024-08-10,Standard,No Add-ons,0.0,361.18,1,8,10,Saturday,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,722.36
18001,23,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,2297.5,459.5,5,2024-01-29,Same Day,"Impulse Item, Accessory, Extended Warranty",200.75,459.5,0,1,29,Monday,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,40.15,2498.25
18002,18,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,2757.0,459.5,6,2024-08-29,Standard,"Accessory, Extended Warranty",142.52,459.5,0,8,29,Thursday,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,23.753333333333334,2899.52
18003,71,Female,No,Smartwatch,SWT567,1,Cancelled,Credit Card,919.0,459.5,2,2024-07-18,Standard,"Extended Warranty, Impulse Item",89.9,459.5,0,7,18,Thursday,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,44.95,1008.9
18004,58,Male,Yes,Tablet,TBL345,4,Completed,Bank Transfer,786.41,786.41,1,2024-09-15,Same Day,No Add-ons,0.0,786.41,1,9,15,Sunday,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,786.41
18006,73,Female,Yes,Smartphone,SMP234,4,Completed,Credit Card,9117.44,1139.68,8,2024-06-09,Expedited,No Add-ons,0.0,1139.68,1,6,9,Sunday,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,9117.44
18007,66,Male,No,Laptop,LTP123,5,Completed,Bank Transfer,6068.88,674.32,9,2024-05-08,Standard,No Add-ons,0.0,674.32,0,5,8,Wednesday,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,6068.88
18008,27,Female,No,Tablet,TBL345,4,Cancelled,Credit Card,5504.87,786.41,7,2024-07-18,Standard,"Accessory, Impulse Item, Extended Warranty",139.29,786.41,0,7,18,Thursday,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,19.898571428571426,5644.16
18009,72,Female,No,Smartphone,SMP234,1,Completed,PayPal,3419.04,1139.68,3,2024-07-01,Same Day,Extended Warranty,38.7,1139.68,0,7,1,Monday,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,12.9,3457.74
18010,21,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,722.36,361.18,2,2024-04-22,Standard,"Impulse Item, Impulse Item",109.07,361.18,0,4,22,Monday,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,54.535,831.4300000000001
18011,71,Male,Yes,Smartphone,SMP234,5,Completed,PayPal,6838.08,1139.68,6,2024-06-07,Same Day,Extended Warranty,81.87,1139.68,1,6,7,Friday,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,13.645000000000001,6919.95
18011,71,Male,No,Headphones,HDP456,4,Completed,Credit Card,2889.44,361.18,8,2024-08-23,Expedited,"Impulse Item, Impulse Item, Impulse Item",225.41,361.18,0,8,23,Friday,1,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,28.17625,3114.85
18013,23,Female,No,Laptop,LTP123,5,Completed,PayPal,6068.88,674.32,9,2024-03-03,Standard,No Add-ons,0.0,674.32,0,3,3,Sunday,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,6068.88
18013,23,Female,Yes,Laptop,LTP123,3,Completed,PayPal,2022.96,674.32,3,2024-07-11,Same Day,"Impulse Item, Extended Warranty, Accessory",260.64,674.32,1,7,11,Thursday,1,3,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,86.88,2283.6
18014,28,Female,No,Smartphone,SMP234,5,Completed,Credit Card,4558.72,1139.68,4,2024-09-22,Expedited,"Extended Warranty, Impulse Item, Extended Warranty",118.76,1139.68,0,9,22,Sunday,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,29.69,4677.4800000000005
18015,76,Female,No,Smartphone,SMP234,3,Cancelled,PayPal,1139.68,1139.68,1,2024-06-12,Standard,"Impulse Item, Impulse Item",143.38,1139.68,0,6,12,Wednesday,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,143.38,1283.06
18017,71,Male,Yes,Smartphone,SMP234,1,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-04-11,Same Day,"Extended Warranty, Accessory",126.26,1139.68,1,4,11,Thursday,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18.037142857142857,8104.02
18018,80,Male,No,Smartwatch,SWT567,3,Completed,Bank Transfer,2297.5,459.5,5,2024-01-19,Standard,"Accessory, Accessory, Extended Warranty",208.57,459.5,0,1,19,Friday,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,41.714,2506.07
18019,44,Female,No,Smartphone,SMP234,4,Completed,PayPal,10257.12,1139.68,9,2024-01-10,Same Day,"Impulse Item, Impulse Item",99.8,1139.68,0,1,10,Wednesday,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,11.088888888888889,10356.92
18020,63,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,1139.68,1139.68,1,2024-04-15,Standard,"Extended Warranty, Impulse Item",126.53,1139.68,0,4,15,Monday,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,126.53,1266.21
18021,76,Female,No,Smartphone,SMP234,4,Cancelled,Credit Card,4558.72,1139.68,4,2024-02-19,Expedited,"Extended Warranty, Extended Warranty, Accessory",147.47,1139.68,0,2,19,Monday,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,36.8675,4706.1900000000005
18022,48,Male,No,Laptop,LTP123,5,Completed,Bank Transfer,1348.64,674.32,2,2024-01-24,Expedited,Impulse Item,59.04,674.32,0,1,24,Wednesday,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,29.52,1407.68
18022,48,Male,No,Smartwatch,SWT567,3,Completed,PayPal,2297.5,459.5,5,2024-04-24,Expedited,"Accessory, Extended Warranty, Impulse Item",205.88,459.5,0,4,24,Wednesday,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,41.176,2503.38
18022,48,Male,Yes,Headphones,HDP456,1,Completed,PayPal,1083.54,361.18,3,2024-08-08,Standard,"Extended Warranty, Impulse Item, Accessory",178.84,361.18,1,8,8,Thursday,1,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,59.61333333333334,1262.3799999999999
18022,48,Male,No,Headphones,HDP456,2,Completed,PayPal,2528.26,361.18,7,2024-09-06,Standard,No Add-ons,0.0,361.18,0,9,6,Friday,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,2528.26
18022,48,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,1083.54,361.18,3,2024-09-19,Expedited,No Add-ons,0.0,361.18,0,9,19,Thursday,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1083.54
18023,62,Male,No,Laptop,LTP123,5,Completed,PayPal,2697.28,674.32,4,2024-01-09,Standard,No Add-ons,0.0,674.32,0,1,9,Tuesday,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,2697.28
18023,62,Male,Yes,Laptop,LTP123,5,Completed,Bank Transfer,6068.88,674.32,9,2024-04-17,Same Day,Extended Warranty,37.69,674.32,1,4,17,Wednesday,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.187777777777778,6106.57
18024,63,Male,No,Smartwatch,SWT567,2,Completed,PayPal,459.5,459.5,1,2024-07-13,Expedited,"Impulse Item, Accessory, Impulse Item",162.57,459.5,0,7,13,Saturday,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,162.57,622.0699999999999
18025,65,Male,No,Smartwatch,SWT567,4,Cancelled,Bank Transfer,3216.5,459.5,7,2024-06-15,Expedited,"Extended Warranty, Extended Warranty",155.31,459.5,0,6,15,Saturday,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,22.187142857142856,3371.81
18026,57,Female,No,Smartphone,SMP234,1,Completed,Credit Card,10257.12,1139.68,9,2024-02-10,Expedited,No Add-ons,0.0,1139.68,0,2,10,Saturday,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,10257.12
18026,57,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,4720.24,674.32,7,2024-04-08,Same Day,"Accessory, Extended Warranty",136.2,674.3199999999999,0,4,8,Monday,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,19.457142857142856,4856.44
18026,57,Female,Yes,Tablet,TBL345,4,Completed,PayPal,5504.87,786.41,7,2024-09-19,Expedited,No Add-ons,0.0,786.41,1,9,19,Thursday,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0,5504.87
18028,56,Male,No,Smartphone,SMP234,5,Completed,Bank Transfer,3419.04,1139.68,3,2024-07-01,Same Day,"Extended Warranty, Accessory",119.44,1139.68,0,7,1,Monday,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39.81333333333333,3538.48
18029,47,Female,Yes,Headphones,HDP456,1,Completed,PayPal,1083.54,361.18,3,2024-02-16,Expedited,Extended Warranty,15.07,361.18,1,2,16,Friday,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,5.023333333333333,1098.61
18029,47,Female,No,Tablet,TBL345,3,Completed,PayPal,5504.87,786.41,7,2024-05-29,Expedited,Impulse Item,17.16,786.41,0,5,29,Wednesday,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2.4514285714285715,5522.03
18030,50,Female,No,Laptop,LTP123,2,Completed,Credit Card,5394.56,674.32,8,2024-06-22,Expedited,"Impulse Item, Extended Warranty",74.92,674.32,0,6,22,Saturday,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,9.365,5469.4800000000005
18032,55,Female,No,Headphones,HDP456,4,Completed,PayPal,1083.54,361.18,3,2024-04-15,Same Day,Accessory,53.55,361.18,0,4,15,Monday,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,17.849999999999998,1137.09
18033,69,Female,No,Smartphone,SMP234,1,Completed,Bank Transfer,2279.36,1139.68,2,2024-04-10,Expedited,"Impulse Item, Impulse Item, Accessory",230.84,1139.68,0,4,10,Wednesday,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,115.42,2510.2000000000003
18034,31,Male,No,Headphones,HDP456,5,Cancelled,PayPal,361.18,361.18,1,2024-05-07,Same Day,"Accessory, Extended Warranty, Accessory",186.48,361.18,0,5,7,Tuesday,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,186.48,547.66
18035,48,Male,No,Headphones,HDP456,4,Completed,Credit Card,2889.44,361.18,8,2024-03-21,Same Day,Accessory,27.86,361.18,0,3,21,Thursday,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3.4825,2917.3
18036,61,Female,No,Smartwatch,SWT567,4,Cancelled,Bank Transfer,4595.0,459.5,10,2024-01-28,Standard,Impulse Item,74.2,459.5,0,1,28,Sunday,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.42,4669.2
18036,61,Female,Yes,Tablet,TBL345,4,Completed,PayPal,3932.05,786.41,5,2024-01-30,Expedited,No Add-ons,0.0,786.4100000000001,1,1,30,Tuesday,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0,3932.05
18036,61,Female,No,Tablet,TBL345,4,Cancelled,Credit Card,2359.23,786.41,3,2024-03-12,Same Day,"Extended Warranty, Accessory",62.46,786.41,0,3,12,Tuesday,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,20.82,2421.69
18036,61,Female,Yes,Smartwatch,SWT567,1,Completed,Credit Card,1838.0,459.5,4,2024-09-17,Standard,Accessory,31.31,459.5,1,9,17,Tuesday,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,7.8275,1869.31
18039,68,Male,Yes,Laptop,LTP123,5,Cancelled,Bank Transfer,6743.2,674.32,10,2024-08-11,Standard,"Impulse Item, Extended Warranty, Impulse Item",198.14,674.3199999999999,1,8,11,Sunday,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,19.814,6941.34
18040,65,Female,No,Tablet,TBL345,1,Cancelled,Bank Transfer,5504.87,786.41,7,2024-02-26,Expedited,"Impulse Item, Accessory, Extended Warranty",197.25,786.41,0,2,26,Monday,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28.178571428571427,5702.12
18040,65,Female,No,Tablet,TBL345,4,Completed,PayPal,4718.46,786.41,6,2024-06-08,Same Day,"Accessory, Accessory, Extended Warranty",123.16,786.41,0,6,8,Saturday,1,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,20.526666666666667,4841.62
18040,65,Female,No,Smartphone,SMP234,2,Cancelled,Credit Card,11396.8,1139.68,10,2024-06-21,Expedited,"Impulse Item, Extended Warranty",122.13,1139.6799999999998,0,6,21,Friday,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,12.213,11518.929999999998
18040,65,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,459.5,459.5,1,2024-08-21,Same Day,"Extended Warranty, Extended Warranty",23.94,459.5,0,8,21,Wednesday,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,23.94,483.44
18041,24,Male,No,Tablet,TBL345,2,Completed,Credit Card,3932.05,786.41,5,2024-08-18,Same Day,Accessory,15.53,786.4100000000001,0,8,18,Sunday,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3.106,3947.5800000000004
18044,34,Female,No,Smartphone,SMP234,3,Cancelled,Credit Card,11396.8,1139.68,10,2024-06-24,Expedited,Impulse Item,41.18,1139.6799999999998,0,6,24,Monday,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4.118,11437.98
18044,34,Female,No,Tablet,TBL345,1,Cancelled,Bank Transfer,2359.23,786.41,3,2024-07-19,Standard,"Accessory, Impulse Item",71.79,786.41,0,7,19,Friday,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,23.930000000000003,2431.02
18044,34,Female,No,Laptop,LTP123,5,Completed,Credit Card,6068.88,674.32,9,2024-08-03,Standard,"Accessory, Impulse Item, Impulse Item",146.58,674.32,0,8,3,Saturday,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,16.28666666666667,6215.46
18045,52,Female,No,Tablet,TBL345,3,Completed,Credit Card,1572.82,786.41,2,2024-07-06,Standard,"Accessory, Accessory",86.21,786.41,0,7,6,Saturday,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,43.105,1659.03
18046,39,Male,No,Laptop,LTP123,4,Completed,Credit Card,3371.6,674.32,5,2024-04-22,Standard,No Add-ons,0.0,674.3199999999999,0,4,22,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,3371.6
18047,19,Female,No,Smartphone,SMP234,1,Cancelled,Credit Card,10257.12,1139.68,9,2024-05-20,Expedited,"Accessory, Accessory, Extended Warranty",91.8,1139.68,0,5,20,Monday,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,10.2,10348.92
18048,29,Male,No,Laptop,LTP123,4,Cancelled,Credit Card,674.32,674.32,1,2024-03-11,Standard,"Extended Warranty, Accessory, Impulse Item",172.7,674.32,0,3,11,Monday,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,172.7,847.02
18048,29,Male,Yes,Smartwatch,SWT567,3,Cancelled,Bank Transfer,3216.5,459.5,7,2024-05-18,Expedited,No Add-ons,0.0,459.5,1,5,18,Saturday,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,3216.5
18049,63,Male,Yes,Laptop,LTP123,1,Completed,Credit Card,3371.6,674.32,5,2024-01-31,Same Day,Accessory,35.4,674.3199999999999,1,1,31,Wednesday,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,7.08,3407.0
